;;;;;;;;THEO DÕI VẬT TƯ DỰ ÁN/ MATERIAL CONTROL LOG;;;;;Hướng dẫn cập nhật thông tin:;;;;Thời gian nộp bảng cập nhật:;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;DỰ TOÁN;;;;;;;
;;;;;;;;Tên dự án/ Project no.:25-BRA-I-090;;;;;- Chữ tô màu xanh:;;Chưa cập nhật;;- Trong ngày khi có biến động.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Hiện; Đủ ; -  ,00 ;;;Vật tư đóng kiện;;;I90-C47;Bu lông;Bolt-M20x80-ISO4017-8.8-Galv;;Pcs;;164;;;;;;;;;;;;;;;;;;;;;;;;;; 164,0 ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ;;; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ;;; -   ; -   ; -   ; -   ; -   ; -   ;;; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ;;;;;;;;; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; 164,00 ; -   ;Rev12-Braden bổ sung.;;100;;;; 64 ; 0 ;;90.9/HĐKT-2025/IBS-VSAN;VSAN;Bulong M20x80Mạ điện phân = 64Cái;;N/A;11-Sep; 64 ; N/A ; 15.470 ; 1.089.088,00 ;10%; 990.080 ;13-Sep; 64 ; -   ;;;;;;;;;;;;;;;;;;;;;;; -   ; -  ,00 ;;;;; 64 ; -   ; -   ; -   ; Đủ ;;;;;;;;;
Hiện; Đủ ; -  ,00 ;;;Vật tư đóng kiện;;;I90-C48;Bu lông;Bolt-M24x100-ISO4017-8.8-Galv;;Pcs;;456;;;;;;;;;;;;;;;;;;;;;;;;;; 456,0 ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ;;; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ;;; 120,0 ; -   ; -   ; -   ; -   ; -   ;;; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ;;;;;;;;; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; 576,00 ; -   ;Rev26-Braden bổ sung.;;126;;;; 450 ; 0 ;;90.9/HĐKT-2025/IBS-VSAN;VSAN;Bulong M24x100Mạ điện phân = 330Cái;;N/A;11-Sep; 330 ; N/A ; 19.760 ; 7.172.880,00 ;10%; 6.520.800 ;13-Sep; 450 ; -   ;;;;;;;;;;;;;;;;;;;;;;; -   ; -  ,00 ;;;;; 450 ; -   ; -   ; -   ; Đủ ;;;;;;;;;
ok;;;;;;;;I90-C48;Bu lông;Bolt-M24x100-ISO4017-8.8-Galv;;Pcs;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;02/HĐMB-2025/IBS-HI;Hoàng Hà;CB 8.8 MDP Bulong LGN ren suốt M24*100;8.8MDPBLNS24*100;N/A;21-Nov;120;N/A; 19.400,00 ; 2.514.240,00 ;8%; 2.328.000,00 ;21-Nov;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Hiện; Đủ ; -  ,00 ;;;Vật tư đóng kiện;;;I90-C49;Bu lông;Bolt-M24x110-ISO4017-10.9-Galv;;Pcs;;96;;;;;;;;;;;;;;;;;;;;;;;;;; 96,0 ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ;;; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ;;; -   ; -   ; -   ; -   ; -   ; -   ;;; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ;;;;;;;;; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; 96,00 ; -   ;Rev12-Braden bổ sung.;;;;;; 96 ; 0 ;;90.9/HĐKT-2025/IBS-VSAN;VSAN;Bulong M24x110  Gr 10.9Mạ điện phân = 96Cái;;N/A;11-Sep; 96 ; N/A ; 42.300 ; 4.466.880,00 ;10%; 4.060.800 ;16/9/25; 96 ; -   ;;;;;;;;;;;;;;;;;;;;;;; -   ; -  ,00 ;;;;; 96 ; -   ; -   ; -   ; Đủ ;;;;;;;;;
Hiện; Đủ ; -  ,00 ;;;; Hoàng Hà đã về ;;I90-C50;Bu lông;Bolt-M24x110-ISO4017-8.8-Galv;;Pcs;;128;;;;;;;;;;;;;;;;;;;;;;;;;; 128,0 ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ;;; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ;;; 48,0 ; -   ; -   ; -   ; -   ; -   ;;; -   ; -   ; 24,0 ; -   ; -   ; -   ; -   ; -   ;;;;;;;;; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; 200,00 ; -   ; Rev31-IBS-REV ;;;;;; 200 ; 0 ;;90.9/HĐKT-2025/IBS-VSAN;VSAN;Bulong M24x110Mạ điện phân = 128Cái;;N/A;11-Sep; 128 ; N/A ; 29.450 ; 4.146.560,00 ;10%; 3.769.600 ;13-Sep; 200 ; -   ;;;;;;;;;;;;;;;;;;;;;;; -   ; -  ,00 ;;;;; 200 ; -   ; -   ; -   ; Đủ ;;;;;;;;;
ok;;;;;;;;I90-C50;Bu lông;Bolt-M24x110-ISO4017-8.8-Galv;;Pcs;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;04/HDMB-2025/IBSHI-HH;Hoàng Hà;M24*110;;N/A;?; 24 ; N/A ; 20.800 ; 549.120,00 ;8%; 499.200 ;15-Dec;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
ok;;;;;;;;I90-C50;Bu lông;Bolt-M24x110-ISO4017-8.8-Galv;;Pcs;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;02/HĐMB-2025/IBS-HI;Hoàng Hà;CB 8.8 MDP Bulong LGN ren suốt M24*110;8.8MDPBLNS24*110;N/A;21-Nov;48;N/A; 20.800 ; 1.078.272,00 ;8%; 998.400,00 ;21-Nov;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Hiện; Đủ ; -  ,00 ;;;Vật tư đóng kiện;;;I90-C51;Bu lông;Bolt-M24x120-ISO4017-8.8-Galv;;Pcs;;192;;;;;;;;;;;;;;;;;;;;;;;;;; 192,0 ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ;;; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ;;; -   ; -   ; -   ; -   ; -   ; -   ;;; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ;;;;;;;;; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; 192,00 ; -   ;Rev12-Braden bổ sung.;;;;;; 192 ; 0 ;;90.9/HĐKT-2025/IBS-VSAN;VSAN;Bulong M24x120Mạ điện phân = 192Cái;;N/A;11-Sep; 192 ; N/A ; 31.400 ; 6.631.680,00 ;10%; 6.028.800 ;13-Sep; 192 ; -   ;;;;;;;;;;;;;;;;;;;;;;; -   ; -  ,00 ;;;;; 192 ; -   ; -   ; -   ; Đủ ;;;;;;;;;
Hiện; Đủ ; -  ,00 ;;;Vật tư đóng kiện;;;I90-C52;Bu lông;Bolt-M24x90-ISO4017-8.8-Galv;;Pcs;;80;;;;;;;;;;;;;;;;;;;;;;;;;; 80,0 ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ;;; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ;;; 120,0 ; -   ; -   ; -   ; -   ; -   ;;; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ;;;;;;;;; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; 200,00 ; -   ;Rev26-Braden bổ sung.;;80;;;; 120 ; 0 ;;02/HĐMB-2025/IBS-HI;Hoàng Hà;CB 8.8 MDP Bulong LGN ren suốt M24*90;8.8MDPBLNS24*90;N/A;21-Nov;120;N/A; 17.900,00 ; 2.319.840,00 ;8%; 2.148.000,00 ;21-Nov; 120 ; -   ;;;;;;;;;;;;;;;;;;;;;;; -   ; -  ,00 ;;;;; 120 ; -   ; -   ; -   ; Đủ ;;;;;;;;;
Hiện; Đủ ; -  ,00 ;;;Vật tư đóng kiện;;;I90-C53;Bu lông;Bolt-M30x100-ISO4017-8.8-Galv;;Pcs;;32;;;;;;;;;;;;;;;;;;;;;;;;;; 32,0 ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ;;; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ;;; -   ; -   ; -   ; -   ; -   ; -   ;;; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ;;;;;;;;; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; 32,00 ; -   ;Rev12-Braden bổ sung.;;32;;;; 0 ; 0 ;;;;;;;;;;;;;;; -   ; -   ;;;;;;;;;;;;;;;;;;;;;;; -   ; -  ,00 ;;;;; -   ; -   ; -   ; -   ; Đủ ;;;;;;;;;
Hiện; Đủ ; -  ,00 ;;;Vật tư đóng kiện;;;I90-C54;Bu lông;Bolt-M30x120-ISO4017-8.8-Galv;;Pcs;;320;;;;;;;;;;;;;;;;;;;;;;;;;; 320,0 ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ;;; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ;;; 96,0 ; -   ; -   ; -   ; -   ; -   ;;; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ;;;;;;;;; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; 416,00 ; -   ;Rev26-Braden bổ sung.;;;;;; 416 ; 0 ;;90.9/HĐKT-2025/IBS-VSAN;VSAN;Bulong M30x120 HDGHDG = 320Cái;;N/A;11-Sep; 320 ; N/A ; 53.760 ; 18.923.520,00 ;10%; 17.203.200 ;13-Sep; 416 ; -   ;;;;;;;;;;;;;;;;;;;;;;; -   ; -  ,00 ;;;;; 416 ; -   ; -   ; -   ; Đủ ;;;;;;;;;
ok;;;;;;;;I90-C54;Bu lông;Bolt-M30x120-ISO4017-8.8-Galv;;Pcs;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;02/HĐMB-2025/IBS-HI;Hoàng Hà;CB 8.8 MDP Bulong LGN ren suốt M30*120;8.8MDPBLNS30*120;N/A;21-Nov;96;N/A; 46.000,00 ; 4.769.280,00 ;8%; 4.416.000,00 ;21-Nov;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Hiện; Đủ ; -  ,00 ;;;Vật tư đóng kiện;;;I90-C55;Bu lông;Bolt-M36x120-ISO4017-8.8-Galv;;Pcs;;64;;;;;;;;;;;;;;;;;;;;;;;;;; 64,0 ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ;;; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ;;; -   ; -   ; -   ; -   ; -   ; -   ;;; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ;;;;;;;;; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; 64,00 ; -   ;Rev12-Braden bổ sung.;;;;;; 64 ; 0 ;;90.9/HĐKT-2025/IBS-VSAN;VSAN;Bulong M36x120Mạ điện phân = 64Cái;;N/A;11-Sep; 64 ; N/A ; 84.000 ; 5.913.600,00 ;10%; 5.376.000 ;13-Sep; 64 ; -   ;;;;;;;;;;;;;;;;;;;;;;; -   ; -  ,00 ;;;;; 64 ; -   ; -   ; -   ; Đủ ;;;;;;;;;
Hiện; Đủ ; -  ,00 ;;;Vật tư đóng kiện;;;I90-C56;Ốc;Nut-M16-ISO4032-8.0-Galv;;Pcs;;384;;;;;;;;;;;;;;;;;;;;;;;;;; 384,0 ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; 64,0 ; -   ; -   ; -   ;;; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ;;; 1.326,0 ; -   ; -   ; -   ; -   ; -   ;;; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ;;;;;;;;; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; 1.774,00 ; -   ;Rev26-Braden bổ sung.;;384;;;; 1.390 ; 0 ;;90.15/HĐKT-2025/IBS-VSAN;VSAN;Nut-M16-ISO4032-8.0-Galv;;N/A;16-Sep; 64 ;N/A; 2.160 ; 152.064,00 ;10%; 138.240,00 ;22-Sep; 1.390 ; -   ;;;;;;;;;;;;;;;;;;;;;;; -   ; -  ,00 ;;;;; 1.390 ; -   ; -   ; -   ; Đủ ;;;;;;;;;
ok;;;;;;;;I90-C56;Ốc;Nut-M16-ISO4032-8.0-Galv;;Pcs;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;02/HĐMB-2025/IBS-HI;Hoàng Hà;CB 8.8 MDP Ecu M16;8.8MDPEC16;N/A;21-Nov;1326;N/A; 1.590,00 ; 2.277.007,20 ;8%; 2.108.340,00 ;21-Nov;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Hiện; Đủ ; -  ,00 ;;;Vật tư đóng kiện;;;I90-C57;Ốc;Nut-M16-ISO4032-8.0-tZn;;Pcs;;568;;;;;;;;;;;;;;;;;;;;;;;;;; 568,0 ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ;;; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ;;; -   ; -   ; -   ; -   ; -   ; -   ;;; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ;;;;;;;;; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; 568,00 ; -   ;Rev12-Braden bổ sung.;;568;;;; 0 ; 0 ;;;;;;;;;;;;;;; -   ; -   ;;;;;;;;;;;;;;;;;;;;;;; -   ; -  ,00 ;;;;; -   ; -   ; -   ; -   ; Đủ ;;;;;;;;;
Hiện; Đủ ; -  ,00 ;;;Vật tư đóng kiện;;;I90-C58;Ốc;Nut-M20-ISO4032-8.0-Galv;;Pcs;;432;;;;;;;;;;;;;;;;;;;;;;;;;; 432,0 ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; 512,0 ; -   ; -   ; -   ;;; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ;;; 773,0 ; -   ; -   ; -   ; -   ; -   ;;; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ;;;;;;;;; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; 1.717,00 ; -   ;Rev26-Braden bổ sung.;;336;;;; 1.381 ; 0 ;;90.9/HĐKT-2025/IBS-VSAN;VSAN;Ecu M20Mạ điện phân = 96Cái;;N/A;11-Sep; 96 ; N/A ; 4.190 ; 442.464,00 ;10%; 402.240 ;13-Sep; 1.381 ; -   ;;;;;;;;;;;;;;;;;;;;;;; -   ; -  ,00 ;;;;; 1.381 ; -   ; -   ; -   ; Đủ ;;;;;;;;;
ok;;;;;;;;I90-C58;Ốc;Nut-M20-ISO4032-8.0-Galv;;Pcs;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;02/HĐMB-2025/IBS-HI;Hoàng Hà;CB 8.8 MDP Ecu M20;8.8MDPEC20;N/A;21-Nov;773;N/A; 2.900,00 ; 2.421.036,00 ;8%; 2.241.700,00 ;21-Nov;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
ok;;;;;Vật tư đóng kiện;;;I90-C58;Ốc;Nut-M20-ISO4032-8.0-Galv;;Pcs;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;90.15/HĐKT-2025/IBS-VSAN;VSAN;Nut-M20-ISO4032-8.0-Galv;;N/A;16-Sep; 512 ;N/A; 4.190 ; 2.359.808,00 ;10%; 2.145.280,00 ;22-Sep;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Hiện; Đủ ; -  ,00 ;;;Vật tư đóng kiện;;;I90-C59;Ốc;Nut-M20-ISO4032-8.0-tZn;;Pcs;;792;;;;;;;;;;;;;;;;;;;;;;;;;; 792,0 ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ;;; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ;;; -   ; -   ; -   ; -   ; -   ; -   ;;; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ;;;;;;;;; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; 792,00 ; -   ;Rev12-Braden bổ sung.;;;;;; 792 ; 0 ;;90.9/HĐKT-2025/IBS-VSAN;VSAN;Ecu M20 HDGHDG = 104Cái;;N/A;11-Sep; 104 ; N/A ; 4.510 ; 515.944,00 ;10%; 469.040 ;13-Sep; 792 ; -   ;;;;;;;;;;;;;;;;;;;;;;; -   ; -  ,00 ;;;;; 792 ; -   ; -   ; -   ; Đủ ;;;;;;;;;
ok;;;;;Vật tư đóng kiện;;;I90-C59;Ốc;Nut-M20-ISO4032-8.0-tZn;;Pcs;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Rev12-Braden bổ sung.;;;;;;;;;90.9/HĐKT-2025/IBS-VSAN;VSAN;Ecu M20Mạ điện phân = 688Cái;;N/A;11-Sep; 688 ; N/A ; 4.190 ; 3.170.992,00 ;10%; 2.882.720 ;13-Sep; 792 ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Hiện; Đủ ; -  ,00 ;;;; Hoàng Hà đã về ;;I90-C60;Ốc;Nut-M24-ISO4032-8.0-Galv;;Pcs;;288;;;;;;;;;;;;;;;;;;;;;;;;;; 288,0 ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ;;; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ;;; 288,0 ; -   ; -   ; -   ; -   ; -   ;;; -   ; -   ; 24,0 ; -   ; -   ; -   ; -   ; -   ;;;;;;;;; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; 600,00 ; -   ; Rev31-IBS-REV ;;;;;; 600 ; 0 ;;90.9/HĐKT-2025/IBS-VSAN;VSAN;Ecu M24 HDGHDG = 126Cái;;N/A;11-Sep; 126 ; N/A ; 7.700 ; 1.067.220,00 ;10%; 970.200 ;13-Sep; 600 ; -   ;;;;;;;;;;;;;;;;;;;;;;; -   ; -  ,00 ;;;;; 600 ; -   ; -   ; -   ; Đủ ;;;;;;;;;
ok;;;;;;;;I90-C60;Ốc;Nut-M24-ISO4032-8.0-Galv;;Pcs;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;04/HDMB-2025/IBSHI-HH;Hoàng Hà;M24;;N/A;?; 24 ; N/A ; 4.800 ; 126.720,00 ;8%; 115.200 ;15-Dec;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
ok;;;;;;;;I90-C60;Ốc;Nut-M24-ISO4032-8.0-Galv;;Pcs;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;02/HĐMB-2025/IBS-HI;Hoàng Hà;CB 8.8 MDP Ecu M24;8.8MDPEC24;N/A;21-Nov;288;N/A; 4.800 ; 1.492.992,00 ;8%; 1.382.400,00 ;21-Nov;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
ok;;;;;Vật tư đóng kiện;;;I90-C60;Ốc;Nut-M24-ISO4032-8.0-Galv;;Pcs;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Rev12-Braden bổ sung.;;;;;;;;;90.9/HĐKT-2025/IBS-VSAN;VSAN;Ecu M24Mạ điện phân = 162Cái;;N/A;11-Sep; 162 ; N/A ; 7.150 ; 1.274.130,00 ;10%; 1.158.300 ;13-Sep; 600 ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Hiện; Đủ ; -  ,00 ;;;Vật tư đóng kiện;;;I90-C61;Ốc;Nut-M24-ISO4032-8.0-tZn;;Pcs;;664;;;;;;;;;;;;;;;;;;;;;;;;;; 664,0 ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ;;; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ;;; -   ; -   ; -   ; -   ; -   ; -   ;;; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ;;;;;;;;; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; 664,00 ; -   ;Rev12-Braden bổ sung.;;;;;; 664 ; 0 ;;90.9/HĐKT-2025/IBS-VSAN;VSAN;Ecu M24Mạ điện phân = 664Cái;;N/A;11-Sep; 664 ; N/A ; 7.150 ; 5.222.360,00 ;10%; 4.747.600 ;13-Sep; 664 ; -   ;;;;;;;;;;;;;;;;;;;;;;; -   ; -  ,00 ;;;;; 664 ; -   ; -   ; -   ; Đủ ;;;;;;;;;
Hiện; Đủ ; -  ,00 ;;;Vật tư đóng kiện;;;I90-C62;Ốc;Nut-M30-ISO4032-8.0-tZn;;Pcs;;352;;;;;;;;;;;;;;;;;;;;;;;;;; 352,0 ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ;;; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ;;; -   ; -   ; -   ; -   ; -   ; -   ;;; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ;;;;;;;;; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; 352,00 ; -   ;Rev12-Braden bổ sung.;;;;;; 352 ; 0 ;;90.9/HĐKT-2025/IBS-VSAN;VSAN;Ecu M30 HDGHDG = 352Cái;;N/A;11-Sep; 352 ; N/A ; 15.610 ; 6.044.192,00 ;10%; 5.494.720 ;13-Sep; 352 ; -   ;;;;;;;;;;;;;;;;;;;;;;; -   ; -  ,00 ;;;;; 352 ; -   ; -   ; -   ; Đủ ;;;;;;;;;
Hiện; Đủ ; -  ,00 ;;;Vật tư đóng kiện;;;I90-C63;Ốc;Nut-M36-ISO4032-8.0-tZn;;Pcs;;64;;;;;;;;;;;;;;;;;;;;;;;;;; 64,0 ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ;;; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ;;; -   ; -   ; -   ; -   ; -   ; -   ;;; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ;;;;;;;;; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; 64,00 ; -   ;Rev12-Braden bổ sung.;;;;;; 64 ; 0 ;;90.9/HĐKT-2025/IBS-VSAN;VSAN;Ecu M36Mạ điện phân = 64Cái;;N/A;11-Sep; 64 ; N/A ; 15.610 ; 1.098.944,00 ;10%; 999.040 ;13-Sep; 64 ; -   ;;;;;;;;;;;;;;;;;;;;;;; -   ; -  ,00 ;;;;; 64 ; -   ; -   ; -   ; Đủ ;;;;;;;;;
Hiện; Đủ ; -  ,00 ;;;Vật tư đóng kiện;;;I90-C64;Đệm;Washer-M16-DIN434-St-Galv;;Pcs;;192;;;;;;;;;;;;;;;;;;;;;;;;;; 192,0 ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ;;; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ;;; -   ; -   ; -   ; -   ; -   ; -   ;;; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ;;;;;;;;; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; 192,00 ; -   ;Rev12-Braden bổ sung.;;192;;;; 0 ; 0 ;;;;;;;;;;;;;;; -   ; -   ;;;;;;;;;;;;;;;;;;;;;;; -   ; -  ,00 ;;;;; -   ; -   ; -   ; -   ; Đủ ;;;;;;;;;
Hiện; Đủ ; -  ,00 ;;;Vật tư đóng kiện;;;I90-C65;Đệm;Washer-M16-ISO7089-St-200HV-Galv;;Pcs;;576;;;;;;;;;;;;;;;;;;;;;;;;;; 576,0 ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ;;; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ;;; 128,0 ; -   ; -   ; -   ; -   ; -   ;;; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ;;;;;;;;; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; 704,00 ; -   ;Rev26-Braden bổ sung.;;576;;;; 128 ; 0 ;;02/HĐMB-2025/IBS-HI;Hoàng Hà;CB 8.8 MDP Long đen phẳng M16;8.8MDPLDP16;N/A;21-Nov;128;N/A; 710,00 ; 98.150,40 ;8%; 90.880,00 ;21-Nov; 128 ; -   ;;;;;;;;;;;;;;;;;;;;;;; -   ; -  ,00 ;;;;; 128 ; -   ; -   ; -   ; Đủ ;;;;;;;;;
